B,L,XOM,BATS,1,100,100,30678171
A,M,XOM,BATS,5,150,0,30678171
###################################
B,L,XOM,BATS,1,100,100,30678171
B,L,XOM,BATS,2,100,200,30678171
B,L,XOM,BATS,3,100,300,30678171
B,L,XOM,BATS,4,100,400,30678171
A,M,XOM,BATS,5,100,0,30678171
A,M,XOM,BATS,7,100,0,30678171
A,M,XOM,BATS,8,100,0,30678172
A,M,XOM,BATS,9,100,0,30678173
###################################
A,L,XOM,BATS,0,100,100,30678171
A,L,XOM,BATS,1,100,200,30678172
A,L,XOM,BATS,2,100,300,30678173
A,L,XOM,BATS,3,100,400,30678174
B,M,XOM,BATS,4,100,100,30678171
B,M,XOM,BATS,5,100,100,30678171
B,M,XOM,BATS,6,100,100,30678171
B,M,XOM,BATS,7,100,100,30678171
###################################
B,L,XOM,BATS,1,100,100,30678171
B,L,XOM,BATS,2,100,200,30678171
B,L,XOM,BATS,3,100,300,30678171
B,L,XOM,BATS,4,100,400,30678171
A,M,XOM,BATS,5,100,100,30678171
A,M,XOM,BATS,6,100,100,30678172
A,M,XOM,BATS,7,100,100,30678173
A,M,XOM,BATS,8,100,100,30678174
###################################
A,L,XOM,BATS,0,100,100,30678171
A,L,XOM,BATS,1,100,200,30678172
A,L,XOM,BATS,2,100,300,30678173
A,L,XOM,BATS,3,100,400,30678174
B,M,XOM,BATS,4,100,100,30678171
B,M,XOM,BATS,5,100,100,30678171
B,M,XOM,BATS,6,100,100,30678171
B,M,XOM,BATS,7,100,100,30678171
#B,M,XOM,BATS,2,200,0,30678173
#B,L,XOM,BATS,3,100,100.02,30678174
#A,M,XOM,BATS,4,175,0,30678175
